####################################################################################################
# Month: 09Sep                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/PAR                                   #
# Columns are: year    month   day     segment         Tbase (K)                                   #
####################################################################################################
year,month,day,segment,Tbase
2011,09,22,7,279.5
2011,09,23,0,279.5
2011,09,23,1,279.7
2011,09,23,2,279.5
2011,09,23,3,279.4
2011,09,23,4,280.1
2011,09,23,5,280.8
2011,09,23,6,280.5
2011,09,23,7,280.7
2011,09,24,0,280.4
2011,09,24,1,279.4
2011,09,24,2,277.8
2011,09,24,3,277.1
2011,09,24,4,277.3
2011,09,24,5,277.4
2011,09,24,6,277.4
2011,09,24,7,277.8
2011,09,25,0,278.9
2011,09,25,1,279.6
2011,09,25,2,279.7
2011,09,25,3,279.6
2011,09,25,4,280.0
2011,09,25,5,280.5
2011,09,25,6,281.0
2011,09,25,7,281.4
2011,09,26,0,280.8
2011,09,26,1,282.0
2011,09,26,2,282.3
2011,09,26,3,281.6
2011,09,26,4,282.0
2011,09,26,5,281.9
2011,09,26,6,282.5
2011,09,26,7,282.4
2011,09,27,0,282.8
2011,09,27,1,283.1
2011,09,27,2,282.7
2011,09,27,3,282.4
2011,09,27,4,283.0
2011,09,27,5,283.5
2011,09,27,6,284.2
2011,09,27,7,287.0
2011,09,28,0,285.7
2011,09,28,1,286.1
2011,09,28,2,286.2
2011,09,28,3,286.3
2011,09,28,4,287.1
2011,09,28,5,286.8
2011,09,28,6,286.4
2011,09,28,7,286.7
2011,09,29,0,286.8
2011,09,29,1,286.6
2011,09,29,2,286.0
2011,09,29,3,285.6
2011,09,29,4,285.8
2011,09,29,5,286.9
2011,09,29,6,287.3
2011,09,29,7,287.6
2011,09,30,0,288.1
2011,09,30,1,287.7
2011,09,30,2,287.2
2011,09,30,3,286.5
2011,09,30,4,285.8
2011,09,30,5,285.5
2011,09,30,6,285.6
2011,09,30,7,286.1
2011,09,31,0,285.4
2011,09,31,1,285.7
2011,09,31,2,285.5
2011,09,31,3,285.1
2011,09,31,4,285.7
2011,09,31,5,286.4
2011,09,31,6,287.2
2011,09,31,7,287.2
2011,09,1,0,285.9
2011,09,1,1,284.8
2011,09,1,2,284.9
2011,09,1,3,283.5
2011,09,1,4,283.4
2011,09,1,5,283.4
2011,09,1,6,283.3
2011,09,1,7,283.5
2011,09,2,0,282.8
2011,09,2,1,282.1
2011,09,2,2,281.6
2011,09,2,3,281.0
2011,09,2,4,278.7
2011,09,2,5,280.9
2011,09,2,6,281.7
2011,09,2,7,281.8
2011,09,3,0,281.8
2011,09,3,1,281.9
2011,09,3,2,282.0
2011,09,3,3,281.8
2011,09,3,4,281.9
2011,09,3,5,281.9
2011,09,3,6,282.7
2011,09,3,7,282.2
2011,09,4,0,281.2
2011,09,4,1,281.1
2011,09,4,2,280.6
2011,09,4,3,279.8
2011,09,4,4,279.6
2011,09,4,5,280.0
2011,09,4,6,280.9
2011,09,4,7,281.1
2011,09,5,0,281.7
2011,09,5,1,282.0
2011,09,5,2,281.8
2011,09,5,3,281.7
2011,09,5,4,281.6
2011,09,5,5,280.7
2011,09,5,6,281.3
2011,09,5,7,280.6
2011,09,6,0,279.0
2011,09,6,1,277.7
2011,09,6,2,275.6
2011,09,6,3,274.9
2011,09,6,4,274.7
2011,09,6,5,274.0
2011,09,6,6,274.5
2011,09,6,7,276.5
2011,09,7,0,276.9
2011,09,7,1,276.0
2011,09,7,2,275.8
2011,09,7,3,277.9
2011,09,7,4,281.5
2011,09,7,5,282.0
2011,09,7,6,281.7
2011,09,7,7,282.0
2011,09,8,0,281.7
2011,09,8,1,282.8
2011,09,8,2,281.8
2011,09,8,3,280.8
2011,09,8,4,279.8
2011,09,8,5,279.1
2011,09,8,6,280.2
2011,09,8,7,279.9
2011,09,9,0,280.8
2011,09,9,1,280.6
2011,09,9,2,280.9
2011,09,9,3,281.1
2011,09,9,4,281.3
2011,09,9,5,280.8
2011,09,9,6,282.3
2011,09,9,7,283.4
2011,09,10,0,283.7
2011,09,10,1,283.8
2011,09,10,2,283.4
2011,09,10,3,283.2
2011,09,10,4,283.7
2011,09,10,5,283.9
2011,09,10,6,284.8
2011,09,10,7,284.4
2011,09,11,0,285.5
2011,09,11,1,285.3
2011,09,11,2,285.1
2011,09,11,3,284.6
2011,09,11,4,284.9
2011,09,11,5,285.9
2011,09,11,6,286.1
2011,09,11,7,286.0
2011,09,12,0,285.6
2011,09,12,1,285.0
2011,09,12,2,284.5
2011,09,12,3,283.8
2011,09,12,4,284.5
2011,09,12,5,285.0
2011,09,12,6,285.8
2011,09,12,7,287.3
2011,09,13,0,287.4
2011,09,13,1,287.5
2011,09,13,2,287.2
2011,09,13,3,286.8
2011,09,13,4,287.4
2011,09,13,5,286.8
2011,09,13,6,286.7
2011,09,13,7,286.7
2011,09,14,0,286.7
2011,09,14,1,286.0
2011,09,14,2,285.3
2011,09,14,3,284.7
2011,09,14,4,284.8
2011,09,14,5,285.1
2011,09,14,6,285.1
2011,09,14,7,285.2
2011,09,15,0,284.7
2011,09,15,1,284.3
2011,09,15,2,284.1
2011,09,15,3,283.9
2011,09,15,4,283.8
2011,09,15,5,283.2
2011,09,15,6,284.0
2011,09,15,7,283.8
2011,09,16,0,283.7
2011,09,16,1,282.4
2011,09,16,2,281.7
2011,09,16,3,280.6
2011,09,16,4,280.6
2011,09,16,5,280.4
2011,09,16,6,279.9
2011,09,16,7,279.4
2011,09,17,0,280.2
2011,09,17,1,280.3
2011,09,17,2,279.9
2011,09,17,3,279.6
2011,09,17,4,279.7
2011,09,17,5,279.9
2011,09,17,6,279.7
2011,09,17,7,279.8
2011,09,18,0,279.7
2011,09,18,1,279.7
2011,09,18,2,279.3
2011,09,18,3,278.0
2011,09,18,4,278.0
2011,09,18,5,278.3
2011,09,18,6,277.1
2011,09,18,7,277.5
2011,09,19,0,277.4
2011,09,19,1,277.6
2011,09,19,2,277.5
2011,09,19,3,277.0
2011,09,19,4,277.4
2011,09,19,5,277.9
2011,09,19,6,276.9
2011,09,19,7,277.0
2011,09,20,0,276.6
2011,09,20,1,276.3
2011,09,20,2,275.8
2011,09,20,3,275.3
2011,09,20,4,275.6
2011,09,20,5,275.4
2011,09,20,6,275.7
2011,09,20,7,276.2
2011,09,21,0,275.6
2011,09,21,1,275.3
2011,09,21,2,275.1
2011,09,21,3,275.1
2011,09,21,4,275.3
2011,09,21,5,275.8
2011,09,21,6,276.2
2011,09,21,7,276.9
2011,09,22,0,277.5
2011,09,22,1,278.0
2011,09,22,2,278.3
2011,09,22,3,278.1
2011,09,22,4,278.0
2011,09,22,5,278.7
2011,09,22,6,279.4
2011,09,22,7,278.9
2011,09,23,0,279.2
2011,09,23,1,279.6
2011,09,23,2,279.2
2011,09,23,3,279.1
2011,09,23,4,279.4
2011,09,23,5,278.9
2011,09,23,6,279.4
2011,09,23,7,279.7
2011,09,24,0,280.4
2011,09,24,1,280.4
2011,09,24,2,279.8
2011,09,24,3,279.6
2011,09,24,4,280.1
2011,09,24,5,280.0
2011,09,24,6,280.5
2011,09,24,7,282.0
2011,09,25,0,282.3
2011,09,25,1,281.8
2011,09,25,2,281.8
2011,09,25,3,281.7
2011,09,25,4,282.6
2011,09,25,5,282.9
2011,09,25,6,282.3
2011,09,25,7,283.1
2011,09,26,0,282.5
2011,09,26,1,283.3
2011,09,26,2,282.0
2011,09,26,3,282.7
2011,09,26,4,283.8
2011,09,26,5,284.0
2011,09,26,6,283.6
2011,09,26,7,283.1
2011,09,27,0,282.9
2011,09,27,1,282.4
2011,09,27,2,281.4
2011,09,27,3,280.8
2011,09,27,4,281.0
2011,09,27,5,281.0
2011,09,27,6,281.4
2011,09,27,7,279.9
2011,09,28,0,278.8
2011,09,28,1,277.3
2011,09,28,2,275.0
2011,09,28,3,275.0
2011,09,28,4,273.8
2011,09,28,5,272.9
2011,09,28,6,272.5
2011,09,28,7,272.7
2011,09,29,0,273.9
2011,09,29,1,273.5
2011,09,29,2,274.2
2011,09,29,3,274.8
2011,09,29,4,275.7
2011,09,29,5,276.2
2011,09,29,6,276.4
2011,09,29,7,276.8
2011,09,30,0,277.1
2011,09,30,1,276.9
2011,09,30,2,276.5
2011,09,30,3,275.9
2011,09,30,4,276.4
2011,09,30,5,276.5
2011,09,30,6,277.3
2011,09,30,7,277.3
2011,09,1,0,277.0
2011,09,1,1,276.3
2011,09,1,2,275.6
2011,09,1,3,275.1
2011,09,1,4,275.4
2011,09,1,5,275.4
2011,09,1,6,275.8
2011,09,1,7,275.7
2011,09,2,0,276.0
2011,09,2,1,275.9
2011,09,2,2,275.6
2011,09,2,3,275.5
2011,09,2,4,275.8
2011,09,2,5,276.0
2011,09,2,6,277.4
2011,09,2,7,276.3
2011,09,3,0,276.9
2011,09,3,1,277.0
2011,09,3,2,277.6
2011,09,3,3,277.9
2011,09,3,4,277.8
2011,09,3,5,278.0
2011,09,3,6,279.1
2011,09,3,7,278.9
2011,09,4,0,278.1
2011,09,4,1,278.0
2011,09,4,2,277.8
2011,09,4,3,276.9
2011,09,4,4,276.8
2011,09,4,5,276.5
2011,09,4,6,276.2
2011,09,4,7,276.1
2011,09,5,0,276.5
2011,09,5,1,277.2
2011,09,5,2,276.8
2011,09,5,3,276.9
2011,09,5,4,276.7
2011,09,5,5,276.7
2011,09,5,6,277.4
2011,09,5,7,277.3
2011,09,6,0,277.5
2011,09,6,1,277.8
2011,09,6,2,278.0
2011,09,6,3,277.9
2011,09,6,4,278.1
2011,09,6,5,278.6
2011,09,6,6,278.6
2011,09,6,7,279.1
2011,09,7,0,279.8
2011,09,7,1,280.2
2011,09,7,2,280.3
2011,09,7,3,279.6
2011,09,7,4,279.3
2011,09,7,5,279.1
2011,09,7,6,278.2
2011,09,7,7,277.6
2011,09,8,0,277.9
2011,09,8,1,276.0
2011,09,8,2,278.3
2011,09,8,3,278.6
2011,09,8,4,278.4
2011,09,8,5,277.8
2011,09,8,6,277.8
2011,09,8,7,277.1
2011,09,9,0,278.5
2011,09,9,1,276.4
2011,09,9,2,271.3
2011,09,9,3,270.5
2011,09,9,4,270.1
2011,09,9,5,272.2
2011,09,9,6,274.3
2011,09,9,7,277.2
2011,09,10,0,279.1
2011,09,10,1,279.7
2011,09,10,2,282.4
2011,09,10,3,281.6
2011,09,10,4,282.3
2011,09,10,5,282.5
2011,09,10,6,282.7
2011,09,10,7,283.2
2011,09,11,0,283.5
2011,09,11,1,283.4
2011,09,11,2,283.2
2011,09,11,3,283.0
2011,09,11,4,282.5
2011,09,11,5,281.9
2011,09,11,6,280.7
2011,09,11,7,280.5
2011,09,12,0,280.1
2011,09,12,1,279.9
2011,09,12,2,280.1
2011,09,12,3,280.2
2011,09,12,4,280.6
2011,09,12,5,280.9
2011,09,12,6,282.2
2011,09,12,7,283.0
2011,09,13,0,282.7
2011,09,13,1,281.8
2011,09,13,2,283.1
2011,09,13,3,282.3
2011,09,13,4,282.6
2011,09,13,5,282.4
2011,09,13,6,282.6
2011,09,13,7,282.3
2011,09,14,0,282.0
2011,09,14,1,281.4
2011,09,14,2,280.3
2011,09,14,3,279.3
2011,09,14,4,280.6
2011,09,14,5,280.4
2011,09,14,6,280.2
2011,09,14,7,278.7
2011,09,15,0,278.5
2011,09,15,1,278.8
2011,09,15,2,278.0
2011,09,15,3,276.8
2011,09,15,4,277.2
2011,09,15,5,277.4
2011,09,15,6,276.2
2011,09,15,7,275.7
2011,09,16,0,274.4
2011,09,16,1,275.0
2011,09,16,2,275.6
2011,09,16,3,276.4
2011,09,16,4,277.2
2011,09,16,5,277.5
2011,09,16,6,278.6
2011,09,16,7,278.6
2011,09,17,0,278.6
2011,09,17,1,279.3
2011,09,17,2,279.5
2011,09,17,3,279.6
2011,09,17,4,279.4
2011,09,17,5,278.9
2011,09,17,6,279.6
2011,09,17,7,279.7
2011,09,18,0,279.7
2011,09,18,1,279.7
2011,09,18,2,279.8
2011,09,18,3,279.9
2011,09,18,4,279.9
2011,09,18,5,280.4
2011,09,18,6,281.8
2011,09,18,7,281.8
2011,09,19,0,282.5
2011,09,19,1,282.8
2011,09,19,2,282.4
2011,09,19,3,281.6
2011,09,19,4,281.7
2011,09,19,5,281.6
2011,09,19,6,280.3
2011,09,19,7,280.3
2011,09,20,0,279.6
2011,09,20,1,278.1
2011,09,20,2,275.5
2011,09,20,3,274.6
2011,09,20,4,274.0
2011,09,20,5,273.7
2011,09,20,6,275.8
2011,09,20,7,276.5
2011,09,21,0,276.5
2011,09,21,1,279.3
2011,09,21,2,281.2
2011,09,21,3,279.8
2011,09,21,4,280.7
2011,09,21,5,281.3
2011,09,21,6,283.2
2011,09,21,7,283.4
2011,09,22,0,283.0
2011,09,22,1,282.7
2011,09,22,2,282.5
2011,09,22,3,281.8
2011,09,22,4,281.5
2011,09,22,5,281.1
2011,09,22,6,282.2
2011,09,22,7,281.9
2011,09,23,0,281.6
2011,09,23,1,284.1
2011,09,23,2,282.8
2011,09,23,3,282.4
2011,09,23,4,283.2
2011,09,23,5,283.6
2011,09,23,6,284.2
2011,09,23,7,284.1
2011,09,24,0,284.0
2011,09,24,1,284.5
2011,09,24,2,284.6
2011,09,24,3,284.2
2011,09,24,4,284.7
2011,09,24,5,284.6
2011,09,24,6,283.9
2011,09,24,7,283.6
2011,09,25,0,283.5
2011,09,25,1,283.0
2011,09,25,2,282.7
2011,09,25,3,282.7
2011,09,25,4,281.7
2011,09,25,5,282.5
2011,09,25,6,284.2
2011,09,25,7,284.3
2011,09,26,0,285.2
2011,09,26,1,285.3
2011,09,26,2,285.4
2011,09,26,3,284.9
2011,09,26,4,284.3
2011,09,26,5,284.4
2011,09,26,6,285.2
2011,09,26,7,285.1
2011,09,27,0,285.5
2011,09,27,1,285.1
2011,09,27,2,284.7
2011,09,27,3,284.0
2011,09,27,4,283.8
2011,09,27,5,283.1
2011,09,27,6,283.4
2011,09,27,7,282.7
2011,09,28,0,282.2
2011,09,28,1,281.6
2011,09,28,2,281.3
2011,09,28,3,280.9
2011,09,28,4,280.9
2011,09,28,5,281.2
2011,09,28,6,282.2
2011,09,28,7,281.2
2011,09,29,0,280.8
2011,09,29,1,280.3
2011,09,29,2,280.3
2011,09,29,3,279.5
2011,09,29,4,279.6
2011,09,29,5,279.2
2011,09,29,6,279.3
2011,09,29,7,278.7
2011,09,30,0,278.7
2011,09,30,1,277.9
2011,09,30,2,277.7
2011,09,30,3,277.4
2011,09,30,4,277.3
2011,09,30,5,276.6
2011,09,30,6,275.9
2011,09,30,7,275.5
2011,09,31,0,274.7
2011,09,31,1,273.1
2011,09,31,2,271.5
2011,09,31,3,270.4
2011,09,31,4,269.2
2011,09,31,5,268.0
2011,09,31,6,268.9
2011,09,31,7,266.8
2011,09,1,0,267.2
2011,09,1,1,267.6
2011,09,1,2,268.4
2011,09,1,3,270.5
2011,09,1,4,271.5
2011,09,1,5,274.8
2011,09,1,6,277.1
2011,09,1,7,280.4
2011,09,2,0,279.5
2011,09,2,1,280.7
2011,09,2,2,281.2
2011,09,2,3,281.3
2011,09,2,4,281.1
2011,09,2,5,280.4
2011,09,2,6,281.1
2011,09,2,7,281.5
2011,09,3,0,280.9
2011,09,3,1,281.0
2011,09,3,2,279.8
2011,09,3,3,280.1
2011,09,3,4,281.3
2011,09,3,5,282.4
2011,09,3,6,283.9
2011,09,3,7,283.4
2011,09,4,0,283.1
2011,09,4,1,283.1
2011,09,4,2,282.5
2011,09,4,3,281.6
2011,09,4,4,281.1
2011,09,4,5,281.2
2011,09,4,6,282.0
2011,09,4,7,281.3
2011,09,5,0,282.0
2011,09,5,1,281.9
2011,09,5,2,281.5
2011,09,5,3,280.8
2011,09,5,4,280.6
2011,09,5,5,280.6
2011,09,5,6,282.1
2011,09,5,7,282.2
2011,09,6,0,282.0
2011,09,6,1,281.6
2011,09,6,2,281.4
2011,09,6,3,281.3
2011,09,6,4,281.6
2011,09,6,5,282.1
2011,09,6,6,283.1
2011,09,6,7,282.5
2011,09,7,0,281.8
2011,09,7,1,281.3
2011,09,7,2,280.9
2011,09,7,3,281.0
2011,09,7,4,281.6
2011,09,7,5,281.7
2011,09,7,6,282.1
2011,09,7,7,281.2
2011,09,8,0,280.4
2011,09,8,1,279.5
2011,09,8,2,279.6
2011,09,8,3,279.6
2011,09,8,4,280.0
2011,09,8,5,280.4
2011,09,8,6,282.9
2011,09,8,7,284.0
2011,09,9,0,283.8
2011,09,9,1,284.6
2011,09,9,2,284.7
2011,09,9,3,284.7
2011,09,9,4,285.6
2011,09,9,5,286.2
2011,09,9,6,287.6
2011,09,9,7,286.7
2011,09,10,0,286.6
2011,09,10,1,287.0
2011,09,10,2,285.7
2011,09,10,3,284.4
2011,09,10,4,284.6
2011,09,10,5,285.4
2011,09,10,6,286.6
2011,09,10,7,286.2
2011,09,11,0,286.6
2011,09,11,1,286.0
2011,09,11,2,284.7
2011,09,11,3,284.0
2011,09,11,4,284.7
2011,09,11,5,285.3
2011,09,11,6,286.4
2011,09,11,7,287.1
2011,09,12,0,286.6
2011,09,12,1,285.4
2011,09,12,2,285.0
2011,09,12,3,283.4
2011,09,12,4,282.6
2011,09,12,5,282.7
2011,09,12,6,283.6
2011,09,12,7,284.9
2011,09,13,0,284.7
2011,09,13,1,284.0
2011,09,13,2,282.9
2011,09,13,3,282.1
2011,09,13,4,283.0
2011,09,13,5,283.5
2011,09,13,6,284.8
2011,09,13,7,284.4
2011,09,14,0,284.1
2011,09,14,1,284.1
2011,09,14,2,283.3
2011,09,14,3,283.6
2011,09,14,4,283.6
2011,09,14,5,283.2
2011,09,14,6,283.4
2011,09,14,7,283.5
2011,09,15,0,283.3
2011,09,15,1,283.4
2011,09,15,2,281.8
2011,09,15,3,280.9
2011,09,15,4,281.2
2011,09,15,5,280.8
2011,09,15,6,281.5
2011,09,15,7,279.3
2011,09,16,0,278.5
2011,09,16,1,277.5
2011,09,16,2,276.0
2011,09,16,3,275.3
2011,09,16,4,276.3
2011,09,16,5,277.0
2011,09,16,6,278.1
2011,09,16,7,279.1
2011,09,17,0,279.1
2011,09,17,1,279.8
2011,09,17,2,280.0
2011,09,17,3,279.9
2011,09,17,4,279.8
2011,09,17,5,279.8
2011,09,17,6,280.0
2011,09,17,7,279.5
2011,09,18,0,279.7
2011,09,18,1,279.2
2011,09,18,2,278.6
2011,09,18,3,277.9
2011,09,18,4,277.3
2011,09,18,5,276.7
2011,09,18,6,277.6
2011,09,18,7,278.1
2011,09,19,0,278.2
2011,09,19,1,277.6
2011,09,19,2,277.2
2011,09,19,3,277.1
2011,09,19,4,277.1
2011,09,19,5,276.8
2011,09,19,6,276.8
2011,09,19,7,277.2
2011,09,20,0,277.4
2011,09,20,1,278.8
2011,09,20,2,278.3
2011,09,20,3,278.0
2011,09,20,4,277.5
2011,09,20,5,276.7
2011,09,20,6,277.6
2011,09,20,7,277.7
2011,09,21,0,277.5
2011,09,21,1,277.4
2011,09,21,2,277.5
2011,09,21,3,276.8
2011,09,21,4,277.3
2011,09,21,5,276.5
2011,09,21,6,276.3
2011,09,21,7,275.7
2011,09,22,0,275.7
2011,09,22,1,275.1
2011,09,22,2,275.1
2011,09,22,3,274.5
2011,09,22,4,274.8
2011,09,22,5,275.0
2011,09,22,6,276.9
2011,09,22,7,277.7
2011,09,23,0,277.8
2011,09,23,1,278.4
2011,09,23,2,278.9
2011,09,23,3,280.0
2011,09,23,4,280.7
2011,09,23,5,280.9
2011,09,23,6,281.7
2011,09,23,7,281.0
2011,09,24,0,280.6
2011,09,24,1,279.5
2011,09,24,2,279.1
2011,09,24,3,278.9
2011,09,24,4,278.5
2011,09,24,5,278.0
2011,09,24,6,279.0
2011,09,24,7,279.5
2011,09,25,0,279.7
2011,09,25,1,279.6
2011,09,25,2,280.3
2011,09,25,3,281.2
2011,09,25,4,281.5
2011,09,25,5,281.7
2011,09,25,6,283.8
2011,09,25,7,284.3
2011,09,26,0,284.0
2011,09,26,1,283.8
2011,09,26,2,283.4
2011,09,26,3,283.0
2011,09,26,4,283.0
2011,09,26,5,282.4
2011,09,26,6,282.4
2011,09,26,7,281.2
2011,09,27,0,280.5
2011,09,27,1,279.3
2011,09,27,2,278.6
2011,09,27,3,277.9
2011,09,27,4,277.9
2011,09,27,5,278.0
2011,09,27,6,279.9
2011,09,27,7,280.5
2011,09,28,0,280.7
2011,09,28,1,281.1
2011,09,28,2,281.3
2011,09,28,3,281.1
2011,09,28,4,281.2
2011,09,28,5,281.2
2011,09,28,6,281.8
2011,09,28,7,280.9
2011,09,29,0,280.9
2011,09,29,1,280.5
2011,09,29,2,280.3
2011,09,29,3,279.8
2011,09,29,4,279.1
2011,09,29,5,279.4
2011,09,29,6,281.3
2011,09,29,7,279.8
2011,09,30,0,281.7
2011,09,30,1,281.8
2011,09,30,2,281.9
2011,09,30,3,282.2
2011,09,30,4,282.7
2011,09,30,5,283.0
2011,09,30,6,284.5
2011,09,30,7,284.4
2011,09,31,0,284.2
2011,09,31,1,285.2
2011,09,31,2,286.1
2011,09,31,3,287.0
2011,09,31,4,287.5
2011,09,31,5,287.5
2011,09,31,6,288.4
2011,09,31,7,287.7
2011,09,1,0,288.2
2011,09,1,1,287.2
2011,09,1,2,286.3
2011,09,1,3,285.6
2011,09,1,4,285.7
2011,09,1,5,287.4
2011,09,1,6,286.1
2011,09,1,7,286.5
2011,09,2,0,286.1
2011,09,2,1,285.8
2011,09,2,2,285.7
2011,09,2,3,285.5
2011,09,2,4,285.6
2011,09,2,5,284.8
2011,09,2,6,285.0
2011,09,2,7,284.3
2011,09,3,0,285.5
2011,09,3,1,284.7
2011,09,3,2,283.7
2011,09,3,3,282.8
2011,09,3,4,283.4
2011,09,3,5,284.1
2011,09,3,6,284.1
2011,09,3,7,283.2
2011,09,4,0,283.6
2011,09,4,1,282.5
2011,09,4,2,281.3
2011,09,4,3,280.8
2011,09,4,4,281.0
2011,09,4,5,280.5
2011,09,4,6,281.3
2011,09,4,7,280.5
2011,09,5,0,281.5
2011,09,5,1,281.5
2011,09,5,2,281.2
2011,09,5,3,280.8
2011,09,5,4,280.2
2011,09,5,5,279.6
2011,09,5,6,280.9
2011,09,5,7,280.7
2011,09,6,0,280.6
2011,09,6,1,279.9
2011,09,6,2,279.7
2011,09,6,3,279.3
2011,09,6,4,279.1
2011,09,6,5,278.7
2011,09,6,6,279.5
2011,09,6,7,279.3
2011,09,7,0,279.8
2011,09,7,1,279.5
2011,09,7,2,278.9
2011,09,7,3,278.4
2011,09,7,4,278.1
2011,09,7,5,277.7
2011,09,7,6,278.6
2011,09,7,7,277.5
2011,09,8,0,277.5
2011,09,8,1,276.6
2011,09,8,2,276.2
2011,09,8,3,275.8
2011,09,8,4,276.1
2011,09,8,5,277.2
2011,09,8,6,279.7
2011,09,8,7,279.5
2011,09,9,0,281.1
2011,09,9,1,280.8
2011,09,9,2,280.7
2011,09,9,3,280.4
2011,09,9,4,280.9
2011,09,9,5,281.4
2011,09,9,6,282.4
2011,09,9,7,281.2
2011,09,10,0,280.8
2011,09,10,1,280.4
2011,09,10,2,279.3
2011,09,10,3,278.9
2011,09,10,4,279.4
2011,09,10,5,281.5
2011,09,10,6,283.0
2011,09,10,7,284.2
2011,09,11,0,284.2
2011,09,11,1,284.6
2011,09,11,2,284.1
2011,09,11,3,283.8
2011,09,11,4,284.6
2011,09,11,5,284.8
2011,09,11,6,285.3
2011,09,11,7,285.0
2011,09,12,0,286.7
2011,09,12,1,286.3
2011,09,12,2,286.2
2011,09,12,3,286.0
2011,09,12,4,286.2
2011,09,12,5,286.1
2011,09,12,6,287.9
2011,09,12,7,287.7
2011,09,13,0,287.2
2011,09,13,1,285.9
2011,09,13,2,285.6
2011,09,13,3,285.0
2011,09,13,4,283.9
2011,09,13,5,282.9
2011,09,13,6,283.9
2011,09,13,7,283.5
2011,09,14,0,283.2
2011,09,14,1,282.9
2011,09,14,2,282.1
2011,09,14,3,281.2
2011,09,14,4,281.3
2011,09,14,5,281.2
2011,09,14,6,281.8
2011,09,14,7,281.7
2011,09,15,0,281.5
2011,09,15,1,281.2
2011,09,15,2,281.1
2011,09,15,3,280.5
2011,09,15,4,280.7
2011,09,15,5,281.0
2011,09,15,6,282.3
2011,09,15,7,282.0
2011,09,16,0,281.5
2011,09,16,1,281.5
2011,09,16,2,281.4
2011,09,16,3,281.2
2011,09,16,4,281.1
2011,09,16,5,281.1
2011,09,16,6,281.7
2011,09,16,7,280.8
2011,09,17,0,282.0
2011,09,17,1,281.6
2011,09,17,2,281.5
2011,09,17,3,281.2
2011,09,17,4,280.8
2011,09,17,5,280.5
2011,09,17,6,281.6
2011,09,17,7,281.2
2011,09,18,0,281.3
2011,09,18,1,281.0
2011,09,18,2,280.4
2011,09,18,3,279.5
2011,09,18,4,279.4
2011,09,18,5,279.4
2011,09,18,6,280.1
2011,09,18,7,280.2
2011,09,19,0,280.5
2011,09,19,1,280.2
2011,09,19,2,279.9
2011,09,19,3,279.7
2011,09,19,4,280.0
2011,09,19,5,280.5
2011,09,19,6,281.8
2011,09,19,7,281.3
2011,09,20,0,281.3
2011,09,20,1,281.2
2011,09,20,2,281.9
2011,09,20,3,281.7
2011,09,20,4,281.0
2011,09,20,5,281.5
2011,09,20,6,282.4
2011,09,20,7,281.8
2011,09,21,0,282.2
2011,09,21,1,282.5
2011,09,21,2,282.5
2011,09,21,3,282.3
2011,09,21,4,281.9
2011,09,21,5,281.3
2011,09,21,6,282.2
2011,09,21,7,280.4
2011,09,22,0,280.6
2011,09,22,1,279.5
2011,09,22,2,279.7
2011,09,22,3,279.7
2011,09,22,4,279.3
2011,09,22,5,279.4
2011,09,22,6,280.8
2011,09,22,7,279.7
2011,09,23,0,280.3
2011,09,23,1,280.9
2011,09,23,2,281.2
2011,09,23,3,280.4
2011,09,23,4,280.6
2011,09,23,5,282.1
2011,09,23,6,284.3
2011,09,23,7,282.8
2011,09,24,0,283.8
2011,09,24,1,284.0
2011,09,24,2,284.0
2011,09,24,3,284.4
2011,09,24,4,286.0
2011,09,24,5,284.3
2011,09,24,6,284.8
2011,09,24,7,285.9
2011,09,25,0,286.0
2011,09,25,1,285.6
2011,09,25,2,284.9
2011,09,25,3,284.7
2011,09,25,4,285.7
2011,09,25,5,285.5
2011,09,25,6,285.8
2011,09,25,7,287.3
2011,09,26,0,286.6
2011,09,26,1,286.3
2011,09,26,2,286.0
2011,09,26,3,286.0
2011,09,26,4,286.9
2011,09,26,5,287.3
2011,09,26,6,287.5
2011,09,26,7,286.8
2011,09,27,0,286.4
2011,09,27,1,286.4
2011,09,27,2,286.5
2011,09,27,3,286.2
2011,09,27,4,286.4
2011,09,27,5,286.0
2011,09,27,6,286.9
2011,09,27,7,286.5
2011,09,28,0,286.2
2011,09,28,1,285.5
2011,09,28,2,285.3
2011,09,28,3,285.3
2011,09,28,4,285.9
2011,09,28,5,285.7
2011,09,28,6,285.9
2011,09,28,7,286.4
2011,09,29,0,286.6
2011,09,29,1,287.2
2011,09,29,2,286.9
2011,09,29,3,286.2
2011,09,29,4,285.8
2011,09,29,5,286.1
2011,09,29,6,286.6
2011,09,29,7,287.9
2011,09,30,0,286.6
2011,09,30,1,286.7
2011,09,30,2,286.2
2011,09,30,3,284.9
2011,09,30,4,284.2
2011,09,30,5,284.8
2011,09,30,6,285.8
2011,09,30,7,285.5
2011,09,1,0,285.6
2011,09,1,1,285.0
2011,09,1,2,284.7
2011,09,1,3,284.1
2011,09,1,4,284.3
2011,09,1,5,284.4
2011,09,1,6,284.1
2011,09,1,7,285.3
2011,09,2,0,284.1
2011,09,2,1,284.6
2011,09,2,2,284.5
2011,09,2,3,284.0
2011,09,2,4,284.8
2011,09,2,5,285.6
2011,09,2,6,288.7
2011,09,2,7,286.7
2011,09,3,0,285.7
2011,09,3,1,284.8
2011,09,3,2,283.0
